objectid,title,format,filename,date,creator,subject,location,latitude,longitude,description
card1,Overview of downtown St. Catharines from Church Street,image/jpeg,card1.jpg,1866,Mr. & Mrs. [Chauncey] Miller,Houses;Courthouse; Streets; Hotels; Spas;Downtown,St. Catharines,43.16244344,-79.24638282,Overview of downtown St. Catharines looking Southwest from Church Street. This photo was taken from the steeple at St. George's Anglican Church and shows the courthouse (back left) and the Welland House spa (distant right).
card1-verso,Verso of the overview of downtown St. Catharines showing Millers' Photograph Saloon stamp,image/jpeg,card1verso.jpg,1866,Mr. & Mrs. [Chauncey] Miller,Photographers; Advertising,St. Catharines,43.15537219,-79.24533733,Verso of the overview of St. Catharines showing Millers' Photograph Saloon stamp.  The Millers operated a photo studio from 1865 to 1870.
card2,Corner of Ontario and St. Paul Streets,image/jpeg,card2.jpg,1873,G.F. Maitland,Streets;Horses;Carriages;Masons;Temples;Flags;Millinery;Books;Studios;Photography;Wines;Businesses;Downtown,St. Catharines,43.15537219,-79.24533733,"Corner of Ontario and St. Paul Streets looking North.  Visible are a millinery shop; a book and stationary store; G.F. Maitland's portrait studio and rooms; John Nay & Company's wines; and more.  In the distance is a banner for the Masonic Temple is hung across Ontario Street along with two large flags.  The Masonic Temple is the largest building in this image."
card3,St. Catharines Wheel Works along the Welland Canal,image/jpeg,card3.jpg,1873,G.F. Maitland,Boats;Ships;Welland Canal;Horses;Carts;Wheel Works;Factories;Schooners,St. Catharines,43.15340917,-79.24776146,A photo of the St. Catharines Wheel Works along the Welland Canal.  A schooner is docked in front of the factory.  This photo was taken from the opposite side of the Canal likely around Shickluna's Shipyard.  People and a horse are posed in the foreground.
card4,Pause for lunch along the Welland Canal,image/jpeg,card4.jpg,1875,G.F. Maitland,Boats;Ships;Schooners;Factories;Houses,St. Catharines,43.15089719,-79.24947614,"Three men rest on the side of the road on the highground above the Welland Canal (possibly Henrietta Street). In the near background is a large industrial building and the tops of two other structures.  In the middle background is a three masted schooner in the Canal or possibly at Shickluna's Shipyard.  To the far right on top of a hill is Rodman Hall."
card5,Treelined streetscape (King Street?) in St. Catharines,image/jpeg,card5.jpg,1870,G.F. Maitland,Downtown;Streets;Buildings; Trees,St. Catharines,43.15710914,-79.2472611,A view looking west down King Street.  The street is lined with young trees.  A group of men gather outside of a two storey building to the right.  At the end of the street is St. Catharines House.
card5-verso,Verso of treelined streetscape showing G.F. Maitland's studio stamp,image/jpeg,card5verso.jpg,1870,G.F. Maitland,Photographers;Advertising,St. Catharines,43.15537219,-79.24533733,Verso of the view of King Street showing G.F. Maitland's photo studio stamp.  Maitland operated a photo studio from 1869 to 1885.
card6,View looking north down St. Paul Street,image/jpeg,card6.jpg,1872,G.F. Maitland,Downtown;Streets;Buildings;Horses;Carts;Carriages;Studios;Photography;Boots;Cobblers;Business,St. Catharines,43.15510812,-79.24598122,"View looking north down St. Paul Street showing J.T. See's Portrait Studio and Rooms; J.R. Reilly's boot and shoe store and other businesses.  This photo was taken from a rooftop."
card7,Train crash in St. Catharines,image/jpeg,card7.jpg,1882,Edwin Poole,Trains;Crashes;Railroad;Disaster;Tracks;Water;Crowds;Engines,St. Catharines,43.1459821,-79.24536542,A photograph of a train derailed and lying in a large body of water.  A crowd of people gather to see the disaster.
